tripduration,starttime,stoptime,start station id,start station name,end station id,end station name,bikeid,name_localizedValue,usertype
386,2018-05-28 13:49:03,2018-05-28 13:55:29,3202,Newport PATH,3186,Grove St PATH,29466,Join Citi Bike for $14.95/month,Subscriber
1029,2018-05-28 13:49:18,2018-05-28 14:06:27,3638,Washington St,3267,Morris Canal,33620,24 Hour,Customer
589,2018-05-28 13:50:43,2018-05-28 14:00:32,3203,Hamilton Park,3203,Hamilton Park,29219,Annual Membership,Subscriber
466,2018-05-28 13:51:02,2018-05-28 13:58:49,3183,Exchange Place,3272,Jersey & 3rd,29269,Annual Membership,Subscriber
117,2018-05-28 13:51:58,2018-05-28 13:53:56,3679,Bergen Ave,3194,McGinley Square,29677,Join Citi Bike for $14.95/month,Subscriber
303,2018-05-28 13:52:57,2018-05-28 13:58:00,3207,Oakland Ave,3640,Journal Square,29472,Annual Membership,Subscriber
2662,2018-05-28 13:53:52,2018-05-28 14:38:15,3183,Exchange Place,3202,Newport PATH,26175,Citi Bike Annual Membership,Subscriber
564,2018-05-28 13:54:01,2018-05-28 14:03:25,3195,Sip Ave,3280,Astor Place,33614,Annual Membership,Subscriber
376,2018-05-28 13:56:00,2018-05-28 14:02:17,3193,Lincoln Park,3191,Union St,29386,24 Hour,Customer
339,2018-05-28 13:56:12,2018-05-28 14:01:51,3193,Lincoln Park,3191,Union St,26190,Day Pass,Customer
704,2018-05-28 13:56:49,2018-05-28 14:08:33,3638,Washington St,3267,Morris Canal,26272,24 Hour,Customer
702,2018-05-28 13:56:51,2018-05-28 14:08:34,3638,Washington St,3267,Morris Canal,26215,24 Hour,Customer
1654,2018-05-28 13:57:51,2018-05-28 14:25:25,3186,Grove St PATH,3186,Grove St PATH,33563,Annual Membership,Subscriber
1185,2018-05-28 13:58:02,2018-05-28 14:17:48,3225,Baldwin at Montgomery,3267,Morris Canal,26239,Annual Membership,Subscriber
988,2018-05-28 14:01:35,2018-05-28 14:18:03,3280,Astor Place,3192,Liberty Light Rail,29518,3 Day,Customer
781,2018-05-28 14:01:37,2018-05-28 14:14:39,3639,Harborside,3483,Montgomery St,29555,$25 Off Annual Membership,Subscriber
971,2018-05-28 14:01:47,2018-05-28 14:17:59,3280,Astor Place,3192,Liberty Light Rail,33558,3 Day,Customer
454,2018-05-28 14:02:25,2018-05-28 14:09:59,3278,Monmouth and 6th,3184,Paulus Hook,26289,Annual Membership,Subscriber
4935,2018-05-28 14:03:09,2018-05-28 15:25:25,3192,Liberty Light Rail,3192,Liberty Light Rail,33670,Annual Membership,Subscriber
516,2018-05-28 14:05:04,2018-05-28 14:13:41,3276,Marin Light Rail,3203,Hamilton Park,33594,Annual Membership,Subscriber
430,2018-05-28 14:05:30,2018-05-28 14:12:40,3279,Dixon Mills,3187,Warren St,33654,Annual Membership,Subscriber
152,2018-05-28 14:06:25,2018-05-28 14:08:58,3279,Dixon Mills,3186,Grove St PATH,26178,Annual Membership,Subscriber
847,2018-05-28 14:13:12,2018-05-28 14:27:20,3192,Liberty Light Rail,3213,Van Vorst Park,26206,Annual Membership,Subscriber
559,2018-05-28 14:14:07,2018-05-28 14:23:26,3199,Newport Pkwy,3273,Manila & 1st,33681,24 Hour,Customer
1898,2018-05-28 14:14:30,2018-05-28 14:46:09,3184,Paulus Hook,3183,Exchange Place,26301,24 Hour,Customer
366,2018-05-28 14:16:18,2018-05-28 14:22:25,3220,5 Corners Library,3211,Newark Ave,33679,Annual Membership,Subscriber
185,2018-05-28 14:16:53,2018-05-28 14:19:58,3186,Grove St PATH,3187,Warren St,33630,Join Citi Bike for $14.95/month,Subscriber
1165,2018-05-28 14:16:55,2018-05-28 14:36:21,3192,Liberty Light Rail,3267,Morris Canal,29660,Single Ride,Customer
1168,2018-05-28 14:16:56,2018-05-28 14:36:25,3192,Liberty Light Rail,3267,Morris Canal,26238,Single Ride,Customer
1263,2018-05-28 14:18:22,2018-05-28 14:39:25,3195,Sip Ave,3280,Astor Place,33665,Join Citi Bike for $14.95/month,Subscriber
324,2018-05-28 14:18:36,2018-05-28 14:24:00,3276,Marin Light Rail,3483,Montgomery St,33602,$25 Off Annual Membership,Subscriber
855,2018-05-28 14:20:13,2018-05-28 14:34:28,3205,JC Medical Center,3638,Washington St,33660,Annual Membership,Subscriber
840,2018-05-28 14:20:19,2018-05-28 14:34:19,3205,JC Medical Center,3638,Washington St,26235,Annual Membership,Subscriber
1537,2018-05-28 14:20:57,2018-05-28 14:46:35,3192,Liberty Light Rail,3192,Liberty Light Rail,33558,3 Day,Customer
1554,2018-05-28 14:20:58,2018-05-28 14:46:52,3192,Liberty Light Rail,3192,Liberty Light Rail,29607,3 Day,Customer
229,2018-05-28 14:21:32,2018-05-28 14:25:21,3483,Montgomery St,3278,Monmouth and 6th,33588,Annual Membership,Subscriber
446,2018-05-28 14:21:40,2018-05-28 14:29:06,3195,Sip Ave,3280,Astor Place,29248,Annual Membership,Subscriber
184,2018-05-28 14:21:51,2018-05-28 14:24:56,3184,Paulus Hook,3267,Morris Canal,29523,Annual Membership,Subscriber
93,2018-05-28 14:22:43,2018-05-28 14:24:17,3273,Manila & 1st,3186,Grove St PATH,29526,Annual Membership,Subscriber
1225,2018-05-28 14:23:54,2018-05-28 14:44:20,3198,Heights Elevator,3183,Exchange Place,33628,Annual Membership,Subscriber
597,2018-05-28 14:24:52,2018-05-28 14:34:50,3192,Liberty Light Rail,3272,Jersey & 3rd,26315,Annual Membership,Subscriber
698,2018-05-28 14:25:59,2018-05-28 14:37:38,3199,Newport Pkwy,3213,Van Vorst Park,33578,Annual Membership,Subscriber
235,2018-05-28 14:28:37,2018-05-28 14:32:32,3183,Exchange Place,3187,Warren St,29299,Annual Membership,Subscriber
5401,2018-05-28 14:30:02,2018-05-28 16:00:04,3183,Exchange Place,3638,Washington St,29458,24 Hour,Customer
1866,2018-05-28 14:30:05,2018-05-28 15:01:12,3639,Harborside,3184,Paulus Hook,29468,24 Hour,Customer
5379,2018-05-28 14:30:09,2018-05-28 15:59:48,3183,Exchange Place,3638,Washington St,29519,24 Hour,Customer
1666,2018-05-28 14:30:11,2018-05-28 14:57:57,3639,Harborside,3184,Paulus Hook,33570,24 Hour,Customer
159,2018-05-28 14:30:14,2018-05-28 14:32:53,3272,Jersey & 3rd,3203,Hamilton Park,26275,Join Citi Bike for $14.95/month,Subscriber
307,2018-05-28 14:30:54,2018-05-28 14:36:01,3202,Newport PATH,3186,Grove St PATH,33646,FREE Bonus Month with Annual Membership,Subscriber
767,2018-05-28 14:31:20,2018-05-28 14:44:07,3210,Pershing Field,3220,5 Corners Library,26237,24 Hour,Customer
923,2018-05-28 14:31:26,2018-05-28 14:46:50,3210,Pershing Field,3220,5 Corners Library,26265,24 Hour,Customer
933,2018-05-28 14:34:48,2018-05-28 14:50:21,3192,Liberty Light Rail,3196,Riverview Park,29489,Annual Membership,Subscriber
3920,2018-05-28 14:36:18,2018-05-28 15:41:39,3199,Newport Pkwy,3276,Marin Light Rail,29200,Single Ride,Customer
3890,2018-05-28 14:36:42,2018-05-28 15:41:33,3199,Newport Pkwy,3276,Marin Light Rail,29208,Single Ride,Customer
769,2018-05-28 14:37:17,2018-05-28 14:50:06,3214,Essex Light Rail,3638,Washington St,29511,24 Hour,Customer
62,2018-05-28 14:37:40,2018-05-28 14:38:42,3214,Essex Light Rail,3214,Essex Light Rail,26308,24 Hour,Customer
640,2018-05-28 14:39:26,2018-05-28 14:50:07,3214,Essex Light Rail,3638,Washington St,27258,24 Hour,Customer
139,2018-05-28 14:40:26,2018-05-28 14:42:46,3278,Monmouth and 6th,3211,Newark Ave,33656,Annual Membership from Citi Bike App,Subscriber
759,2018-05-28 14:47:55,2018-05-28 15:00:35,3220,5 Corners Library,3269,Brunswick & 6th,26237,24 Hour,Customer
882,2018-05-28 14:49:48,2018-05-28 15:04:30,3192,Liberty Light Rail,3183,Exchange Place,33558,3 Day,Customer
609,2018-05-28 14:49:56,2018-05-28 15:00:05,3220,5 Corners Library,3269,Brunswick & 6th,26207,24 Hour,Customer
878,2018-05-28 14:50:00,2018-05-28 15:04:39,3192,Liberty Light Rail,3183,Exchange Place,29607,3 Day,Customer
1296,2018-05-28 14:51:46,2018-05-28 15:13:23,3225,Baldwin at Montgomery,3192,Liberty Light Rail,29238,24 Hour,Customer
2412,2018-05-28 14:52:35,2018-05-28 15:32:47,3267,Morris Canal,3214,Essex Light Rail,33620,Annual Membership,Subscriber
238,2018-05-28 14:53:09,2018-05-28 14:57:07,3638,Washington St,3199,Newport Pkwy,26217,Annual Membership,Subscriber
1199,2018-05-28 14:53:25,2018-05-28 15:13:24,3225,Baldwin at Montgomery,3192,Liberty Light Rail,33571,24 Hour,Customer
325,2018-05-28 14:53:41,2018-05-28 14:59:06,3678,Fairmount Ave,3195,Sip Ave,29661,Annual Membership from Citi Bike App,Subscriber
1131,2018-05-28 14:55:04,2018-05-28 15:13:56,3198,Heights Elevator,3192,Liberty Light Rail,33605,Annual Membership,Subscriber
865,2018-05-28 14:55:12,2018-05-28 15:09:37,3220,5 Corners Library,3183,Exchange Place,29502,$25 Off Annual Membership,Subscriber
1480,2018-05-28 14:55:14,2018-05-28 15:19:55,3639,Harborside,3192,Liberty Light Rail,29437,24 Hour,Customer
1446,2018-05-28 14:55:40,2018-05-28 15:19:46,3639,Harborside,3192,Liberty Light Rail,26300,24 Hour,Customer
247,2018-05-28 14:57:32,2018-05-28 15:01:39,3638,Washington St,3639,Harborside,33640,Annual Membership,Subscriber
1147,2018-05-28 14:57:52,2018-05-28 15:17:00,3202,Newport PATH,3639,Harborside,26175,24 Hour,Customer
734,2018-05-28 14:58:14,2018-05-28 15:10:29,3202,Newport PATH,3639,Harborside,29213,24 Hour,Customer
275,2018-05-28 14:58:15,2018-05-28 15:02:51,3483,Montgomery St,3276,Marin Light Rail,33602,$25 Off Annual Membership,Subscriber
328,2018-05-28 14:58:23,2018-05-28 15:03:52,3270,Jersey & 6th St,3275,Columbus Drive,29573,Join Citi Bike for $14.95/month,Subscriber
1827,2018-05-28 14:58:31,2018-05-28 15:28:59,3276,Marin Light Rail,3205,JC Medical Center,29235,24 Hour,Customer
1097,2018-05-28 14:58:41,2018-05-28 15:16:59,3202,Newport PATH,3639,Harborside,33576,24 Hour,Customer
844,2018-05-28 14:58:43,2018-05-28 15:12:48,3202,Newport PATH,3639,Harborside,26254,24 Hour,Customer
852,2018-05-28 14:58:42,2018-05-28 15:12:54,3202,Newport PATH,3639,Harborside,33581,24 Hour,Customer
811,2018-05-28 14:58:44,2018-05-28 15:12:16,3276,Marin Light Rail,3205,JC Medical Center,29643,24 Hour,Customer
1153,2018-05-28 14:58:49,2018-05-28 15:18:03,3202,Newport PATH,3639,Harborside,29514,24 Hour,Customer
1130,2018-05-28 14:59:52,2018-05-28 15:18:43,3202,Newport PATH,3183,Exchange Place,26168,$25 Off Annual Membership,Subscriber
274,2018-05-28 15:00:36,2018-05-28 15:05:10,3267,Morris Canal,3205,JC Medical Center,29465,Annual Membership,Subscriber
536,2018-05-28 15:00:57,2018-05-28 15:09:54,3203,Hamilton Park,3639,Harborside,33562,Citi Bike Annual Membership,Subscriber
384,2018-05-28 15:02:29,2018-05-28 15:08:53,3679,Bergen Ave,3195,Sip Ave,29260,Annual Membership,Subscriber
777,2018-05-28 15:02:50,2018-05-28 15:15:47,3269,Brunswick & 6th,3186,Grove St PATH,26207,24 Hour,Customer
151,2018-05-28 15:04:35,2018-05-28 15:07:07,3186,Grove St PATH,3272,Jersey & 3rd,29289,Annual Membership,Subscriber
1257,2018-05-28 15:04:37,2018-05-28 15:25:35,3198,Heights Elevator,3203,Hamilton Park,33636,Annual Membership from Citi Bike App,Subscriber
643,2018-05-28 15:04:48,2018-05-28 15:15:32,3269,Brunswick & 6th,3186,Grove St PATH,26237,24 Hour,Customer
476,2018-05-28 15:05:17,2018-05-28 15:13:14,3213,Van Vorst Park,3187,Warren St,29281,Annual Membership,Subscriber
189,2018-05-28 15:05:31,2018-05-28 15:08:40,3203,Hamilton Park,3272,Jersey & 3rd,26157,$25 Off Annual Membership,Subscriber
872,2018-05-28 15:06:26,2018-05-28 15:20:59,3199,Newport Pkwy,3638,Washington St,29647,Annual Membership,Subscriber
952,2018-05-28 15:06:34,2018-05-28 15:22:26,3207,Oakland Ave,3203,Hamilton Park,29122,Annual Membership,Subscriber
945,2018-05-28 15:06:39,2018-05-28 15:22:25,3207,Oakland Ave,3203,Hamilton Park,29520,FREE Bonus Month with Annual Membership,Subscriber
78,2018-05-28 15:07:44,2018-05-28 15:09:02,3185,City Hall,3186,Grove St PATH,26191,Annual Membership,Subscriber
762,2018-05-28 15:08:17,2018-05-28 15:20:59,3203,Hamilton Park,3186,Grove St PATH,29278,24 Hour,Customer
573,2018-05-28 15:09:19,2018-05-28 15:18:53,3206,Hilltop,3202,Newport PATH,29611,Annual Membership,Subscriber
399,2018-05-28 15:09:22,2018-05-28 15:16:02,3199,Newport Pkwy,3639,Harborside,26236,Annual Membership,Subscriber
658,2018-05-28 15:09:37,2018-05-28 15:20:35,3203,Hamilton Park,3186,Grove St PATH,26212,Annual Membership,Subscriber
964,2018-05-28 15:11:08,2018-05-28 15:27:12,3275,Columbus Drive,3267,Morris Canal,26276,Annual Membership,Subscriber
962,2018-05-28 15:11:07,2018-05-28 15:27:09,3275,Columbus Drive,3267,Morris Canal,26170,Annual Membership,Subscriber
304,2018-05-28 15:12:20,2018-05-28 15:17:25,3183,Exchange Place,3276,Marin Light Rail,33558,$25 Off Annual Membership,Subscriber
180,2018-05-28 15:12:29,2018-05-28 15:15:30,3186,Grove St PATH,3203,Hamilton Park,29215,Annual Membership,Subscriber
1613,2018-05-28 15:12:44,2018-05-28 15:39:37,3639,Harborside,3192,Liberty Light Rail,29213,24 Hour,Customer
5235,2018-05-28 15:12:45,2018-05-28 16:40:01,3193,Lincoln Park,3192,Liberty Light Rail,33613,Day Pass,Customer
1147,2018-05-28 15:13:28,2018-05-28 15:32:35,3198,Heights Elevator,3202,Newport PATH,29598,Annual Membership,Subscriber
104,2018-05-28 15:13:34,2018-05-28 15:15:18,3202,Newport PATH,3638,Washington St,26177,$25 Off Annual Membership,Subscriber
1407,2018-05-28 15:13:48,2018-05-28 15:37:16,3276,Marin Light Rail,3209,Brunswick St,33602,Annual Membership,Subscriber
586,2018-05-28 15:14:20,2018-05-28 15:24:06,3210,Pershing Field,3195,Sip Ave,29243,Annual Membership,Subscriber
1254,2018-05-28 15:14:37,2018-05-28 15:35:32,3201,Dey St,3186,Grove St PATH,33651,Single Ride,Customer
1255,2018-05-28 15:14:37,2018-05-28 15:35:33,3201,Dey St,3186,Grove St PATH,29481,Single Ride,Customer
150,2018-05-28 15:15:22,2018-05-28 15:17:53,3272,Jersey & 3rd,3278,Monmouth and 6th,29656,Annual Membership,Subscriber
1429,2018-05-28 15:15:51,2018-05-28 15:39:41,3639,Harborside,3192,Liberty Light Rail,33581,24 Hour,Customer
1408,2018-05-28 15:15:59,2018-05-28 15:39:28,3639,Harborside,3192,Liberty Light Rail,33640,24 Hour,Customer
1430,2018-05-28 15:16:28,2018-05-28 15:40:19,3192,Liberty Light Rail,3192,Liberty Light Rail,29238,24 Hour,Customer
204,2018-05-28 15:16:55,2018-05-28 15:20:19,3186,Grove St PATH,3269,Brunswick & 6th,29499,Join Citi Bike for $14.95/month,Subscriber
1395,2018-05-28 15:17:00,2018-05-28 15:40:15,3192,Liberty Light Rail,3192,Liberty Light Rail,33571,24 Hour,Customer
151,2018-05-28 15:18:10,2018-05-28 15:20:41,3272,Jersey & 3rd,3203,Hamilton Park,33659,Annual Membership,Subscriber
1040,2018-05-28 15:18:12,2018-05-28 15:35:33,3184,Paulus Hook,3186,Grove St PATH,29468,24 Hour,Customer
1034,2018-05-28 15:18:23,2018-05-28 15:35:38,3184,Paulus Hook,3186,Grove St PATH,33570,24 Hour,Customer
1356,2018-05-28 15:18:34,2018-05-28 15:41:11,3277,Communipaw & Berry Lane,3639,Harborside,26269,Annual Membership from Citi Bike App,Subscriber
1211,2018-05-28 15:19:23,2018-05-28 15:39:34,3639,Harborside,3192,Liberty Light Rail,26254,24 Hour,Customer
1300,2018-05-28 15:19:23,2018-05-28 15:41:03,3277,Communipaw & Berry Lane,3639,Harborside,28857,$25 Off Annual Membership,Subscriber
1185,2018-05-28 15:19:41,2018-05-28 15:39:27,3639,Harborside,3192,Liberty Light Rail,33576,24 Hour,Customer
471,2018-05-28 15:19:42,2018-05-28 15:27:34,3273,Manila & 1st,3279,Dixon Mills,26281,Annual Membership from Citi Bike App,Subscriber
472,2018-05-28 15:19:44,2018-05-28 15:27:37,3273,Manila & 1st,3279,Dixon Mills,29536,Annual Membership from Citi Bike App,Subscriber
466,2018-05-28 15:20:07,2018-05-28 15:27:53,3198,Heights Elevator,3210,Pershing Field,29613,Day Pass,Customer
2904,2018-05-28 15:20:41,2018-05-28 16:09:06,3193,Lincoln Park,3193,Lincoln Park,33561,Annual Membership,Subscriber
418,2018-05-28 15:20:48,2018-05-28 15:27:46,3198,Heights Elevator,3210,Pershing Field,29197,Join Citi Bike for $14.95/month,Subscriber
305,2018-05-28 15:21:10,2018-05-28 15:26:15,3267,Morris Canal,3187,Warren St,26215,Annual Membership,Subscriber
1075,2018-05-28 15:21:28,2018-05-28 15:39:23,3639,Harborside,3192,Liberty Light Rail,33635,24 Hour,Customer
625,2018-05-28 15:22:38,2018-05-28 15:33:04,3205,JC Medical Center,3206,Hilltop,26310,Annual Membership,Subscriber
2577,2018-05-28 15:23:37,2018-05-28 16:06:34,3192,Liberty Light Rail,3205,JC Medical Center,29437,24 Hour,Customer
2561,2018-05-28 15:23:37,2018-05-28 16:06:19,3192,Liberty Light Rail,3205,JC Medical Center,26300,24 Hour,Customer
802,2018-05-28 15:23:53,2018-05-28 15:37:16,3276,Marin Light Rail,3183,Exchange Place,26164,24 Hour,Customer
3807,2018-05-28 15:23:53,2018-05-28 16:27:20,3638,Washington St,3199,Newport Pkwy,33660,24 Hour,Customer
801,2018-05-28 15:23:55,2018-05-28 15:37:17,3276,Marin Light Rail,3183,Exchange Place,33668,24 Hour,Customer
801,2018-05-28 15:23:56,2018-05-28 15:37:18,3276,Marin Light Rail,3183,Exchange Place,29463,24 Hour,Customer
2977,2018-05-28 15:24:49,2018-05-28 16:14:26,3638,Washington St,3198,Heights Elevator,29647,24 Hour,Customer
2885,2018-05-28 15:24:52,2018-05-28 16:12:58,3638,Washington St,3198,Heights Elevator,29511,24 Hour,Customer
457,2018-05-28 15:25:07,2018-05-28 15:32:45,3207,Oakland Ave,3198,Heights Elevator,26290,Annual Membership,Subscriber
121,2018-05-28 15:25:57,2018-05-28 15:27:58,3187,Warren St,3275,Columbus Drive,29485,Annual Membership from Citi Bike App,Subscriber
3095,2018-05-28 15:27:40,2018-05-28 16:19:15,3192,Liberty Light Rail,3192,Liberty Light Rail,29518,24 Hour,Customer
3096,2018-05-28 15:27:45,2018-05-28 16:19:22,3192,Liberty Light Rail,3192,Liberty Light Rail,33625,24 Hour,Customer
739,2018-05-28 15:28:07,2018-05-28 15:40:26,3183,Exchange Place,3638,Washington St,26301,Annual Membership,Subscriber
2000,2018-05-28 15:28:46,2018-05-28 16:02:06,3196,Riverview Park,3207,Oakland Ave,26309,Join Citi Bike for $14.95/month,Subscriber
489,2018-05-28 15:29:02,2018-05-28 15:37:11,3639,Harborside,3214,Essex Light Rail,26284,Annual Membership,Subscriber
1984,2018-05-28 15:29:06,2018-05-28 16:02:10,3196,Riverview Park,3207,Oakland Ave,33587,Join Citi Bike for $14.95/month,Subscriber
237,2018-05-28 15:30:50,2018-05-28 15:34:48,3209,Brunswick St,3186,Grove St PATH,29507,Annual Membership,Subscriber
802,2018-05-28 15:31:47,2018-05-28 15:45:10,3679,Bergen Ave,3186,Grove St PATH,33627,$25 Off Annual Membership,Subscriber
1776,2018-05-28 15:32:02,2018-05-28 16:01:38,3267,Morris Canal,3267,Morris Canal,29523,Single Ride,Customer
1468,2018-05-28 15:32:41,2018-05-28 15:57:09,3199,Newport Pkwy,3270,Jersey & 6th St,26217,$25 Off Annual Membership,Subscriber
270,2018-05-28 15:32:46,2018-05-28 15:37:16,3639,Harborside,3214,Essex Light Rail,26236,$25 Off Annual Membership,Subscriber
263,2018-05-28 15:32:47,2018-05-28 15:37:11,3639,Harborside,3214,Essex Light Rail,29226,Annual Membership,Subscriber
540,2018-05-28 15:33:09,2018-05-28 15:42:10,3195,Sip Ave,3273,Manila & 1st,29260,$25 Off Annual Membership,Subscriber
1282,2018-05-28 15:33:54,2018-05-28 15:55:17,3213,Van Vorst Park,3199,Newport Pkwy,29675,Annual Membership,Subscriber
464,2018-05-28 15:34:10,2018-05-28 15:41:54,3187,Warren St,3213,Van Vorst Park,33654,$25 Off Annual Membership,Subscriber
154,2018-05-28 15:34:45,2018-05-28 15:37:20,3183,Exchange Place,3681,Grand St,33676,$25 Off Annual Membership,Subscriber
293,2018-05-28 15:34:47,2018-05-28 15:39:41,3183,Exchange Place,3276,Marin Light Rail,26155,Annual Membership,Subscriber
905,2018-05-28 15:35:33,2018-05-28 15:50:38,3212,Christ Hospital,3185,City Hall,33566,Annual Membership,Subscriber
221,2018-05-28 15:36:03,2018-05-28 15:39:45,3186,Grove St PATH,3213,Van Vorst Park,26178,Join Citi Bike for $14.95/month,Subscriber
217,2018-05-28 15:39:25,2018-05-28 15:43:02,3213,Van Vorst Park,3186,Grove St PATH,26206,Annual Membership,Subscriber
3877,2018-05-28 15:39:29,2018-05-28 16:44:07,3192,Liberty Light Rail,3192,Liberty Light Rail,33605,24 Hour,Customer
3901,2018-05-28 15:39:35,2018-05-28 16:44:36,3192,Liberty Light Rail,3192,Liberty Light Rail,29527,24 Hour,Customer
1163,2018-05-28 15:40:00,2018-05-28 15:59:24,3267,Morris Canal,3202,Newport PATH,26238,Annual Membership,Subscriber
695,2018-05-28 15:40:04,2018-05-28 15:51:39,3205,JC Medical Center,3192,Liberty Light Rail,29643,24 Hour,Customer
1118,2018-05-28 15:40:44,2018-05-28 15:59:22,3267,Morris Canal,3202,Newport PATH,26170,Annual Membership,Subscriber
654,2018-05-28 15:40:50,2018-05-28 15:51:45,3205,JC Medical Center,3192,Liberty Light Rail,29235,24 Hour,Customer
354,2018-05-28 15:41:15,2018-05-28 15:47:09,3681,Grand St,3273,Manila & 1st,29634,Annual Membership,Subscriber
1672,2018-05-28 15:42:39,2018-05-28 16:10:31,3192,Liberty Light Rail,3192,Liberty Light Rail,33670,24 Hour,Customer
1684,2018-05-28 15:42:48,2018-05-28 16:10:52,3192,Liberty Light Rail,3192,Liberty Light Rail,29213,24 Hour,Customer
1629,2018-05-28 15:43:16,2018-05-28 16:10:25,3192,Liberty Light Rail,3192,Liberty Light Rail,33640,24 Hour,Customer
1654,2018-05-28 15:43:17,2018-05-28 16:10:51,3192,Liberty Light Rail,3192,Liberty Light Rail,33635,24 Hour,Customer
1637,2018-05-28 15:43:22,2018-05-28 16:10:40,3192,Liberty Light Rail,3192,Liberty Light Rail,33581,24 Hour,Customer
1622,2018-05-28 15:43:27,2018-05-28 16:10:30,3192,Liberty Light Rail,3192,Liberty Light Rail,33576,24 Hour,Customer
278,2018-05-28 15:44:23,2018-05-28 15:49:02,3202,Newport PATH,3203,Hamilton Park,29611,Annual Membership,Subscriber
